filename,width,height,class,xmin,ymin,xmax,ymax
5-Retiraran-placas-de-rodaje-a-transportistas-infractores-1024x768_jpg.rf.488c9ba31d5a2e3986b7d94f131b477a.jpg,640,640,placa,213,484,260,527
Foto-Placa-212-_jpg.rf.3d34be0fec04b8ba0501906f8c836aad.jpg,640,640,placa,160,348,190,359
Foto-Placa-212-_jpg.rf.3d34be0fec04b8ba0501906f8c836aad.jpg,640,640,placa,292,538,311,546
Foto-Placa-212-_jpg.rf.3d34be0fec04b8ba0501906f8c836aad.jpg,640,640,placa,472,569,489,575
51014084_641679906246006_6177331340191465472_n_jpg.rf.493e8ead4fffdacbf2edc9a505801d8d.jpg,640,640,placa,231,412,373,457
Foto-Placa-7-_jpg.rf.62d1ef8c6fdff0d4c7c48895dc15f9b5.jpg,640,640,placa,307,365,316,370
Foto-Placa-7-_jpg.rf.62d1ef8c6fdff0d4c7c48895dc15f9b5.jpg,640,640,placa,385,341,394,346
Foto-Placa-7-_jpg.rf.62d1ef8c6fdff0d4c7c48895dc15f9b5.jpg,640,640,placa,383,12,412,29
Foto-Placa-7-_jpg.rf.62d1ef8c6fdff0d4c7c48895dc15f9b5.jpg,640,640,placa,282,276,295,282
Foto-Placa-19-_jpg.rf.b97cee1a4348834a8084199feb719a1a.jpg,640,640,placa,331,345,372,363
20231009_193142_jpg.rf.f364c01c7b942f202dd099b9e753cbb9.jpg,640,640,placa,406,354,430,371
511651_142422_jpg.rf.cd28c55b922adc3841c885540c8108ee.jpg,640,640,placa,362,546,431,609
515351_955516_jpg.rf.363bfd426d1103a8f7d7ec0e8e715a44.jpg,640,640,placa,379,141,446,199
Foto-Placa-214-_jpg.rf.8982d4d7f4483acee7b736c378cb15de.jpg,640,640,placa,386,583,432,598
Foto-Placa-214-_jpg.rf.8982d4d7f4483acee7b736c378cb15de.jpg,640,640,placa,117,202,141,211
Foto-Placa-214-_jpg.rf.8982d4d7f4483acee7b736c378cb15de.jpg,640,640,placa,469,118,488,125
214104dsc-0026jpg_jpg.rf.1e4e1950a5260b5bacbfe7d68d283fcb.jpg,640,640,placa,364,540,433,606
214104dsc-0026jpg_jpg.rf.1e4e1950a5260b5bacbfe7d68d283fcb.jpg,640,640,placa,522,314,548,337
611e7c7222b730063e7ee56f_jpg.rf.13cf2b0620134d26cbd8f3fa251061ef.jpg,640,640,placa,295,466,338,502
405693257_852236380245064_2235808014761650483_n_jpg.rf.feb975980a253e0b9172c20f23de98d5.jpg,640,640,placa,229,300,329,360
Foto-Placa-217-_jpg.rf.f7631025bb2df039fbd4d604cb6f2bbb.jpg,640,640,placa,161,218,189,230
Foto-Placa-217-_jpg.rf.f7631025bb2df039fbd4d604cb6f2bbb.jpg,640,640,placa,574,71,591,80
Foto-Placa-215-_jpg.rf.d92b88901d0ed0e490f4bdf995cedccc.jpg,640,640,placa,511,283,540,296
345923160_206658102178877_3194393537085474595_n_jpg.rf.010b33fc7835a3415eec76b6cf1a44d6.jpg,640,640,placa,183,378,208,406
345923160_206658102178877_3194393537085474595_n_jpg.rf.b02f098a59c608f6491ab28991aec53b.jpg,640,640,placa,185,392,211,422
23622300_1967308553494017_1118027869005074957_n_jpg.rf.b97eb8a77896b43b27fc60a2d98c20c4.jpg,640,640,placa,213,448,266,506
20231009_193157_jpg.rf.0ea8bb931c4fc0398fb41da03c557bc7.jpg,640,640,placa,426,295,467,331
20231009_193157_jpg.rf.0ea8bb931c4fc0398fb41da03c557bc7.jpg,640,640,placa,215,257,237,281
57DH75QPUVC47PVHNNDXQCVJMA_png.rf.8637e58907f44fb3cc6c836e943f43ac.jpg,640,640,placa,306,506,359,558
57DH75QPUVC47PVHNNDXQCVJMA_png.rf.8637e58907f44fb3cc6c836e943f43ac.jpg,640,640,placa,497,492,536,526
322732_57793_jpg.rf.c5911907d647c5d4bc60ec1a6e700cd2.jpg,640,640,placa,245,351,290,391
322732_57793_jpg.rf.c5911907d647c5d4bc60ec1a6e700cd2.jpg,640,640,placa,484,289,507,309
Foto-Placa-187-_jpg.rf.dd70248056609df70b7e494edb65263c.jpg,640,640,placa,216,213,255,229
Foto-Placa-187-_jpg.rf.dd70248056609df70b7e494edb65263c.jpg,640,640,placa,543,367,573,381
Foto-Placa-187-_jpg.rf.dd70248056609df70b7e494edb65263c.jpg,640,640,placa,287,483,310,494
52388664673_db4797cb1a_k_jpg.rf.f245aafd4f915e1a631af8f04773176d.jpg,640,640,placa,419,493,475,548
Foto-Placa-205-_jpg.rf.0f9a316a5fb44df8a7d91642990f055c.jpg,640,640,placa,243,317,284,333
25309b30-5657-11ee-9210-f7c57cc6fb16_png.rf.b2682e7cab0bcdcfcdb27e1170d791bb.jpg,640,640,placa,503,583,563,638
20231009_193414_jpg.rf.f7a4d73dbdbe7a323769c2a4bd5ba8a9.jpg,640,640,placa,282,207,375,280
Foto-Placa-228-_jpg.rf.2ad53afb26583e76a580596c2d585835.jpg,640,640,placa,0,314,25,327
Foto-Placa-228-_jpg.rf.2ad53afb26583e76a580596c2d585835.jpg,640,640,placa,316,385,348,398
Foto-Placa-228-_jpg.rf.2ad53afb26583e76a580596c2d585835.jpg,640,640,placa,115,552,135,560
Foto-Placa-228-_jpg.rf.2ad53afb26583e76a580596c2d585835.jpg,640,640,placa,346,612,364,620
51014084_641679906246006_6177331340191465472_n_jpg.rf.8e1778324af4d1b7736e947c4b86bdfb.jpg,640,640,placa,245,451,404,506
Foto-Placa-213-_jpg.rf.d98084c9e1d2068c8794cf2c94c266f0.jpg,640,640,placa,584,468,610,485
Foto-Placa-213-_jpg.rf.d98084c9e1d2068c8794cf2c94c266f0.jpg,640,640,placa,77,533,95,543
Foto-Placa-213-_jpg.rf.d98084c9e1d2068c8794cf2c94c266f0.jpg,640,640,placa,249,570,267,581
600f4eda5ea056684f4fe6c1_jpg.rf.e406c122d45cd145370f32f3236cc0fc.jpg,640,640,placa,395,489,439,536
Foto-Placa-189-_jpg.rf.ae89b30cf4eb330aff4e09ab9c77d0dc.jpg,640,640,placa,370,287,402,299
Foto-Placa-189-_jpg.rf.ae89b30cf4eb330aff4e09ab9c77d0dc.jpg,640,640,placa,584,171,609,180
Foto-Placa-4-_jpg.rf.ea67cd57beb26570084b0af2f26b09ff.jpg,640,640,placa,249,233,254,235
Foto-Placa-4-_jpg.rf.ea67cd57beb26570084b0af2f26b09ff.jpg,640,640,placa,307,262,314,265
Foto-Placa-4-_jpg.rf.ea67cd57beb26570084b0af2f26b09ff.jpg,640,640,placa,370,267,377,270
Foto-Placa-4-_jpg.rf.ea67cd57beb26570084b0af2f26b09ff.jpg,640,640,placa,506,263,513,265
Foto-Placa-20-_jpg.rf.774161e6f0fa392ecffbf0a4994d1fb2.jpg,640,640,placa,364,7,384,19
Foto-Placa-20-_jpg.rf.774161e6f0fa392ecffbf0a4994d1fb2.jpg,640,640,placa,275,219,307,238
Foto-Placa-20-_jpg.rf.774161e6f0fa392ecffbf0a4994d1fb2.jpg,640,640,placa,3,266,35,284
Foto-Placa-223-_jpg.rf.a77ea43791aa18a47144b0f38d1cfe4e.jpg,640,640,placa,542,12,592,28
Foto-Placa-223-_jpg.rf.a77ea43791aa18a47144b0f38d1cfe4e.jpg,640,640,placa,87,582,104,588
Foto-Placa-223-_jpg.rf.a77ea43791aa18a47144b0f38d1cfe4e.jpg,640,640,placa,135,629,149,635
20231009_192943_jpg.rf.5eb5195fd528269054e15bdfb2db0be8.jpg,640,640,placa,105,246,183,295
Foto-Placa-2-_jpg.rf.febb21ab9d2b9bdda43785d24784c6ac.jpg,640,640,placa,161,296,192,310
Foto-Placa-200-_jpg.rf.f99582110b77449f6c89ad184acde93d.jpg,640,640,placa,635,339,640,355
Foto-Placa-189-_jpg.rf.151da3065b10e2274023cfb543d6d308.jpg,640,640,placa,370,316,405,334
Foto-Placa-189-_jpg.rf.151da3065b10e2274023cfb543d6d308.jpg,640,640,placa,612,392,638,406
Foto-Placa-184-_jpg.rf.676d2ca19c8d99ee2656368b4edde56e.jpg,640,640,placa,452,368,482,378
Foto-Placa-184-_jpg.rf.676d2ca19c8d99ee2656368b4edde56e.jpg,640,640,placa,95,347,125,359
Foto-Placa-184-_jpg.rf.676d2ca19c8d99ee2656368b4edde56e.jpg,640,640,placa,403,117,417,123
Foto-Placa-184-_jpg.rf.676d2ca19c8d99ee2656368b4edde56e.jpg,640,640,placa,252,86,265,91
511651_142422_jpg.rf.c5cd8534a40b4160e11b3b0198e3b9c4.jpg,640,640,placa,392,499,451,553
Foto-Placa-196-_jpg.rf.31013b23dcfd20378f70e2423e86e16f.jpg,640,640,placa,266,290,307,310
Foto-Placa-196-_jpg.rf.31013b23dcfd20378f70e2423e86e16f.jpg,640,640,placa,577,423,611,438
Foto-Placa-196-_jpg.rf.31013b23dcfd20378f70e2423e86e16f.jpg,640,640,placa,369,618,394,631
60146d67ea8b5a22bd20b69f_jpg.rf.4818017eba86fd1705b9ece1faa523c1.jpg,640,640,placa,144,167,191,206
27-de-abril-9_jpg.rf.7680be3c873b1e0693ff6d7541b100f9.jpg,640,640,placa,259,403,286,432
20231009_193031_jpg.rf.4b1a9bcd851aac35c48fcb254f0a5284.jpg,640,640,placa,477,312,504,331
20231009_193031_jpg.rf.4b1a9bcd851aac35c48fcb254f0a5284.jpg,640,640,placa,292,296,320,316
20231009_193031_jpg.rf.4b1a9bcd851aac35c48fcb254f0a5284.jpg,640,640,placa,56,256,86,277
Foto-Placa-181-_jpg.rf.c65c556577ca675d400f516f3a57a9a7.jpg,640,640,placa,403,559,437,572
623b8d2490a91845f817f05f_jpg.rf.b9653f062f0041627955b004d2bdb394.jpg,640,640,placa,392,480,444,527
Foto-Placa-215-_jpg.rf.554fd8754616c80cf781c894728f0adc.jpg,640,640,placa,112,283,144,300
Foto-Placa-191-_jpg.rf.60cf2c8bd2d7a80ee9e7cd7c59962930.jpg,640,640,placa,493,333,531,347
Foto-Placa-191-_jpg.rf.60cf2c8bd2d7a80ee9e7cd7c59962930.jpg,640,640,placa,146,112,171,119
Foto-Placa-191-_jpg.rf.60cf2c8bd2d7a80ee9e7cd7c59962930.jpg,640,640,placa,424,3,442,9
Foto-Placa-217-_jpg.rf.6a495e0e2475688c488df7c1f2a2a2a5.jpg,640,640,placa,153,239,181,252
Foto-Placa-217-_jpg.rf.6a495e0e2475688c488df7c1f2a2a2a5.jpg,640,640,placa,573,98,590,107
Foto-Placa-198-_jpg.rf.ded291d1b64c33792b938d11080b4458.jpg,640,640,placa,252,368,295,390
Foto-Placa-198-_jpg.rf.ded291d1b64c33792b938d11080b4458.jpg,640,640,placa,611,85,636,98
62bcd722f83a86514973aee8_png.rf.0cb2559c196310be25777dec6d718e8e.jpg,640,640,placa,305,9,355,94
26984707-lima-peru-16-de-marzo-2012-de-taxi-amarillo-que-se-coloca-en-el-malecon-de-la-reserva-en-larcomar_jpg.rf.d86eef516394a6c069f2cd1de3948d76.jpg,640,640,placa,434,414,505,468
44IDOSCYKVCLNCZMY7VHJTAUCE_jpeg.rf.82cd26c8e536e7860205603b25e781ed.jpg,640,640,placa,369,485,433,546
Foto-Placa-193-_jpg.rf.4262d040fa9cbeec779d906be9dde6c9.jpg,640,640,placa,392,141,426,159
Foto-Placa-193-_jpg.rf.4262d040fa9cbeec779d906be9dde6c9.jpg,640,640,placa,621,123,640,138
Foto-Placa-193-_jpg.rf.4262d040fa9cbeec779d906be9dde6c9.jpg,640,640,placa,0,535,16,549
20231009_193211_jpg.rf.7811cf0cf627d390e3ff363ddaea5fab.jpg,640,640,placa,161,337,211,386
20231009_193211_jpg.rf.7811cf0cf627d390e3ff363ddaea5fab.jpg,640,640,placa,402,322,421,352
Foto-Placa-182-_jpg.rf.5a4cafb6e90eca8dccb4445d0e30a102.jpg,640,640,placa,240,289,265,298
Foto-Placa-182-_jpg.rf.5a4cafb6e90eca8dccb4445d0e30a102.jpg,640,640,placa,316,86,329,91
20231009_193043_jpg.rf.152685326ec931ad1946ecc3b964be67.jpg,640,640,placa,385,73,451,130
20231009_193043_jpg.rf.152685326ec931ad1946ecc3b964be67.jpg,640,640,placa,15,241,65,286
Foto-Placa-216-_jpg.rf.bc600fea7a27c53b36aa63397ebef2e0.jpg,640,640,placa,101,122,141,141
Foto-Placa-216-_jpg.rf.bc600fea7a27c53b36aa63397ebef2e0.jpg,640,640,placa,422,432,448,445
Foto-Placa-210-_jpg.rf.0776b64da4c612921bccffb3c5b1b81d.jpg,640,640,placa,417,91,460,112
Foto-Placa-210-_jpg.rf.0776b64da4c612921bccffb3c5b1b81d.jpg,640,640,placa,299,567,315,575
Foto-Placa-183-_jpg.rf.1aed62f8b62b1508ab07d98bfa4d99fb.jpg,640,640,placa,200,104,215,109
Foto-Placa-183-_jpg.rf.1aed62f8b62b1508ab07d98bfa4d99fb.jpg,640,640,placa,388,122,403,127
Foto-Placa-183-_jpg.rf.1aed62f8b62b1508ab07d98bfa4d99fb.jpg,640,640,placa,264,24,273,27
Foto-Placa-222-_jpg.rf.ba39f3583474912883332fc48fe79681.jpg,640,640,placa,160,450,184,459
Foto-Placa-222-_jpg.rf.ba39f3583474912883332fc48fe79681.jpg,640,640,placa,324,32,376,44
334233surcojpg_jpg.rf.be4fd7b68cfadd23153e32ff158d4e6b.jpg,640,640,placa,357,314,405,379
Foto-Placa-186-_jpg.rf.0788172c44c2f249a19f0574b66f6e4c.jpg,640,640,placa,123,340,151,350
Foto-Placa-186-_jpg.rf.0788172c44c2f249a19f0574b66f6e4c.jpg,640,640,placa,579,282,604,291
Foto-Placa-186-_jpg.rf.0788172c44c2f249a19f0574b66f6e4c.jpg,640,640,placa,326,96,339,101
Foto-Placa-186-_jpg.rf.0788172c44c2f249a19f0574b66f6e4c.jpg,640,640,placa,220,62,232,67
Foto-Placa-186-_jpg.rf.0788172c44c2f249a19f0574b66f6e4c.jpg,640,640,placa,327,29,337,33
Foto-Placa-207-_jpg.rf.e5068466639623de1b1124823526ed36.jpg,640,640,placa,492,167,518,181
Foto-Placa-204-_jpg.rf.006013a6b3a3d303a4f2a991b3739466.jpg,640,640,placa,583,390,614,401
20231009_193114_jpg.rf.168d627b56c2b4f2e120c2deb6397ec7.jpg,640,640,placa,233,323,305,371
Foto-Placa-198-_jpg.rf.587678ecd2a2da363b78bd5ad645c481.jpg,640,640,placa,329,382,371,396
Foto-Placa-198-_jpg.rf.587678ecd2a2da363b78bd5ad645c481.jpg,640,640,placa,55,41,77,50
405693257_852236380245064_2235808014761650483_n_jpg.rf.dd921aa5eedc314fc91705d7a6a995aa.jpg,640,640,placa,325,332,413,368
Foto-Placa-186-_jpg.rf.42777a4f435c94cc9230452783db4de9.jpg,640,640,placa,513,299,542,309
Foto-Placa-186-_jpg.rf.42777a4f435c94cc9230452783db4de9.jpg,640,640,placa,35,335,61,345
Foto-Placa-186-_jpg.rf.42777a4f435c94cc9230452783db4de9.jpg,640,640,placa,301,549,316,554
Foto-Placa-186-_jpg.rf.42777a4f435c94cc9230452783db4de9.jpg,640,640,placa,412,590,425,596
Foto-Placa-186-_jpg.rf.42777a4f435c94cc9230452783db4de9.jpg,640,640,placa,300,619,310,624
Foto-Placa-221-_jpg.rf.f4547b3bb9fe53e45b2de1bc6d0ee573.jpg,640,640,placa,453,112,499,136
Foto-Placa-212-_jpg.rf.c37a374809f263079af0a488bf1c2790.jpg,640,640,placa,130,266,162,284
Foto-Placa-212-_jpg.rf.c37a374809f263079af0a488bf1c2790.jpg,640,640,placa,203,492,223,504
Foto-Placa-212-_jpg.rf.c37a374809f263079af0a488bf1c2790.jpg,640,640,placa,372,576,389,586
20231009_193124_jpg.rf.2c5294f4964b0a3289247a806f3f6b25.jpg,640,640,placa,80,185,152,250
20231009_193124_jpg.rf.2c5294f4964b0a3289247a806f3f6b25.jpg,640,640,placa,468,344,511,387
Foto-Placa-194-_jpg.rf.9fac53c67ab06fbe8ed4db4244171a7a.jpg,640,640,placa,37,451,84,469
Foto-Placa-194-_jpg.rf.9fac53c67ab06fbe8ed4db4244171a7a.jpg,640,640,placa,280,145,306,155
Foto-Placa-185-_jpg.rf.842855ebbb5a3d2fb91fde1990a1f1cb.jpg,640,640,placa,454,333,487,346
Foto-Placa-185-_jpg.rf.842855ebbb5a3d2fb91fde1990a1f1cb.jpg,640,640,placa,32,254,67,268
20231009_193142_jpg.rf.22b96b4a3f5b82fa8f2e3080cec6db61.jpg,640,640,placa,217,275,240,292
Foto-Placa-185-_jpg.rf.d450ba15af88e7bda6e64745cbf5e7a8.jpg,640,640,placa,184,309,213,320
Foto-Placa-185-_jpg.rf.d450ba15af88e7bda6e64745cbf5e7a8.jpg,640,640,placa,562,415,596,426
Foto-Placa-185-_jpg.rf.d450ba15af88e7bda6e64745cbf5e7a8.jpg,640,640,placa,414,34,424,37
Foto-Placa-185-_jpg.rf.d450ba15af88e7bda6e64745cbf5e7a8.jpg,640,640,placa,558,29,568,34
60146d67ea8b5a22bd20b69f_jpg.rf.c142f9b69d15e146a9dfa13a916e1eb9.jpg,640,640,placa,133,204,173,236
Foto-Placa-224-_jpg.rf.e3d65fe79e1f41ddae641f762e90d30a.jpg,640,640,placa,19,203,59,223
Foto-Placa-224-_jpg.rf.e3d65fe79e1f41ddae641f762e90d30a.jpg,640,640,placa,239,398,268,413
Foto-Placa-224-_jpg.rf.e3d65fe79e1f41ddae641f762e90d30a.jpg,640,640,placa,460,537,482,547
Foto-Placa-224-_jpg.rf.e3d65fe79e1f41ddae641f762e90d30a.jpg,640,640,placa,18,516,37,526
20231009_193428_jpg.rf.552a188d97a1aa78ef8e7de36a1fcd27.jpg,640,640,placa,334,336,369,364
Foto-Placa-210-_jpg.rf.d0c312a448385396bd992db12833fe25.jpg,640,640,placa,418,452,456,466
Foto-Placa-210-_jpg.rf.d0c312a448385396bd992db12833fe25.jpg,640,640,placa,235,66,248,71
Foto-Placa-192-_jpg.rf.d85e7f072fb29b29c3665b37a4d7d730.jpg,640,640,placa,98,310,134,320
Foto-Placa-192-_jpg.rf.d85e7f072fb29b29c3665b37a4d7d730.jpg,640,640,placa,555,219,585,230
Foto-Placa-192-_jpg.rf.d85e7f072fb29b29c3665b37a4d7d730.jpg,640,640,placa,506,55,528,63
20231009_193414_jpg.rf.dc20355684706d6cad021b381aa187a3.jpg,640,640,placa,263,360,363,440
64e959de9c02a51e7515da61_jpg.rf.1b7611b007d0ae531bc4adee4507a0eb.jpg,640,640,placa,455,454,497,480
Foto-Placa-228-_jpg.rf.6f3dede6a9c091eaa9f7f973a648f41f.jpg,640,640,placa,589,389,624,408
Foto-Placa-228-_jpg.rf.6f3dede6a9c091eaa9f7f973a648f41f.jpg,640,640,placa,308,238,340,256
Foto-Placa-228-_jpg.rf.6f3dede6a9c091eaa9f7f973a648f41f.jpg,640,640,placa,549,143,570,154
Foto-Placa-228-_jpg.rf.6f3dede6a9c091eaa9f7f973a648f41f.jpg,640,640,placa,354,28,371,38
7IDM53RGBBGW5KZIASYSCL53SQ_jpg.rf.980234c0a1861d107d73efe0a1954e44.jpg,640,640,placa,287,30,325,62
Foto-Placa-4-_jpg.rf.adedb60a436558617b051892aa731a50.jpg,640,640,placa,254,415,259,418
Foto-Placa-4-_jpg.rf.adedb60a436558617b051892aa731a50.jpg,640,640,placa,307,374,314,378
Foto-Placa-4-_jpg.rf.adedb60a436558617b051892aa731a50.jpg,640,640,placa,370,356,378,360
Foto-Placa-4-_jpg.rf.adedb60a436558617b051892aa731a50.jpg,640,640,placa,509,333,517,337
Foto-Placa-190-_jpg.rf.6eed1049416b1f9168b6b6a746fa1971.jpg,640,640,placa,49,219,79,228
481448_530600_jpg.rf.2cbe4fdcd43b6b7aa09c3faa62bfe73a.jpg,640,640,placa,88,425,144,505
6O63HEQHE5E3PCNEABPOXWW7BQ_jpeg.rf.4e5a4a850f529f6e53a9217d879b11fb.jpg,640,640,placa,275,209,375,298
Foto-Placa-225-_jpg.rf.5024b311ef85c60908a2b5c652823d72.jpg,640,640,placa,591,424,623,441
Foto-Placa-191-_jpg.rf.02990f308491d885bd629b0410455f36.jpg,640,640,placa,489,276,529,299
Foto-Placa-191-_jpg.rf.02990f308491d885bd629b0410455f36.jpg,640,640,placa,88,153,114,166
20231009_193031_jpg.rf.fc921f5b822bdcca7174e0b108616b8c.jpg,640,640,placa,140,286,165,302
20231009_193031_jpg.rf.fc921f5b822bdcca7174e0b108616b8c.jpg,640,640,placa,323,299,349,316
20231009_193031_jpg.rf.fc921f5b822bdcca7174e0b108616b8c.jpg,640,640,placa,559,297,587,313
611e7c7222b730063e7ee56f_jpg.rf.2dc541a47aa0817906921e0061d5c5aa.jpg,640,640,placa,342,122,382,158
Foto-Placa-193-_jpg.rf.d12d64f0f741587cde1c5443700b0caa.jpg,640,640,placa,338,164,367,175
Foto-Placa-193-_jpg.rf.d12d64f0f741587cde1c5443700b0caa.jpg,640,640,placa,538,105,565,116
Foto-Placa-193-_jpg.rf.d12d64f0f741587cde1c5443700b0caa.jpg,640,640,placa,21,586,79,601
Foto-Placa-216-_jpg.rf.a9bcc2c878c897a4912a2a19680eed8a.jpg,640,640,placa,547,464,585,477
Foto-Placa-216-_jpg.rf.a9bcc2c878c897a4912a2a19680eed8a.jpg,640,640,placa,172,234,197,242
Foto-Placa-207-_jpg.rf.5a2f811fd9ee5069d6f1719045282958.jpg,640,640,placa,109,216,132,225
Foto-Placa-238-_jpg.rf.4840db085745ac4a2ef8a9cf6f4e32a0.jpg,640,640,placa,72,416,105,428
Foto-Placa-223-_jpg.rf.db3b9c0d320e030f2d7d4933c76e93c2.jpg,640,640,placa,156,632,174,640
600f4eda5ea056684f4fe6c1_jpg.rf.141eef602bfc8cb9e7e09cde9ccc85a5.jpg,640,640,placa,418,139,464,191
5da3b9ecec2b5125cca3856e6d864b06_jpg.rf.8cb62a23ab8471e9c805b20901a291ae.jpg,640,640,placa,280,523,334,545
Foto-Placa-205-_jpg.rf.2761f5d08abc85a57bb791f5ee1e6dda.jpg,640,640,placa,231,342,275,365
Foto-Placa-19-_jpg.rf.2aa40ac4283f20cf0916c8f15c530210.jpg,640,640,placa,338,335,376,349
Foto-Placa-19-_jpg.rf.2aa40ac4283f20cf0916c8f15c530210.jpg,640,640,placa,91,31,110,38
Foto-Placa-212-_jpg.rf.d8fe8df3a00242e32591b890fe452fac.jpg,640,640,placa,158,303,187,313
Foto-Placa-212-_jpg.rf.d8fe8df3a00242e32591b890fe452fac.jpg,640,640,placa,275,119,293,127
Foto-Placa-212-_jpg.rf.d8fe8df3a00242e32591b890fe452fac.jpg,640,640,placa,445,82,460,89
20231009_193157_jpg.rf.a915101f895f90ce59478b8c5648beb8.jpg,640,640,placa,201,311,239,345
20231009_193157_jpg.rf.a915101f895f90ce59478b8c5648beb8.jpg,640,640,placa,410,269,430,292
Foto-Placa-214-_jpg.rf.e14e01f755bbd15d23b69d6b966145c0.jpg,640,640,placa,397,72,443,93
Foto-Placa-214-_jpg.rf.e14e01f755bbd15d23b69d6b966145c0.jpg,640,640,placa,86,398,110,411
Foto-Placa-214-_jpg.rf.e14e01f755bbd15d23b69d6b966145c0.jpg,640,640,placa,406,533,425,543
818588f653d23e7fee8347f81c7db798_jpg.rf.aaf9eed8850d670f1ee35a17384044be.jpg,640,640,placa,202,456,253,490
Foto-Placa-195-_jpg.rf.ebf332a056a10a8c28ac853aff0814cd.jpg,640,640,placa,346,317,383,331
Foto-Placa-195-_jpg.rf.ebf332a056a10a8c28ac853aff0814cd.jpg,640,640,placa,442,119,467,128
Foto-Placa-195-_jpg.rf.ebf332a056a10a8c28ac853aff0814cd.jpg,640,640,placa,280,19,299,27
Foto-Placa-195-_jpg.rf.ebf332a056a10a8c28ac853aff0814cd.jpg,640,640,placa,71,8,89,15
Foto-Placa-224-_jpg.rf.eee0346c1185df0b3ce296b5b1a1ac03.jpg,640,640,placa,0,362,21,376
Foto-Placa-224-_jpg.rf.eee0346c1185df0b3ce296b5b1a1ac03.jpg,640,640,placa,243,216,271,227
Foto-Placa-224-_jpg.rf.eee0346c1185df0b3ce296b5b1a1ac03.jpg,640,640,placa,493,128,516,135
Foto-Placa-224-_jpg.rf.eee0346c1185df0b3ce296b5b1a1ac03.jpg,640,640,placa,46,53,65,61
Foto-Placa-196-_jpg.rf.e2cd47f4de74833b2f73630a5b8fce6a.jpg,640,640,placa,316,335,353,349
Foto-Placa-196-_jpg.rf.e2cd47f4de74833b2f73630a5b8fce6a.jpg,640,640,placa,59,180,88,190
Foto-Placa-196-_jpg.rf.e2cd47f4de74833b2f73630a5b8fce6a.jpg,640,640,placa,279,33,301,42
20231009_193157_jpg.rf.578b86fe5ff4a78e113fe57b17577890.jpg,640,640,placa,200,297,239,330
20231009_193157_jpg.rf.578b86fe5ff4a78e113fe57b17577890.jpg,640,640,placa,411,346,431,369
Foto-Placa-214-_jpg.rf.cf597e305c4125ac67dc2cfb065dbcfe.jpg,640,640,placa,240,540,281,553
Foto-Placa-214-_jpg.rf.cf597e305c4125ac67dc2cfb065dbcfe.jpg,640,640,placa,485,180,507,189
Foto-Placa-214-_jpg.rf.cf597e305c4125ac67dc2cfb065dbcfe.jpg,640,640,placa,166,120,183,127
Foto-Placa-233-_jpg.rf.69e8e6bea781d345213b70c760e52851.jpg,640,640,placa,331,86,350,93
Foto-Placa-233-_jpg.rf.69e8e6bea781d345213b70c760e52851.jpg,640,640,placa,115,89,132,96
6511ba546520db0dd209bd85_jpg.rf.230194485a4d9bf26ef113f7fa748259.jpg,640,640,placa,261,492,303,536
Foto-Placa-211-_jpg.rf.89271e5385f5cca229cdf30ebab84fdb.jpg,640,640,placa,405,251,438,268
Foto-Placa-211-_jpg.rf.89271e5385f5cca229cdf30ebab84fdb.jpg,640,640,placa,352,573,367,582
20231009_193114_jpg.rf.68bc62d80530ffc8c5b38061a02c9282.jpg,640,640,placa,322,255,394,304
Foto-Placa-220-_jpg.rf.565902b61fe6189935cc2ceb872477d4.jpg,640,640,placa,23,383,57,393
6ER342GXHFFYHN2Q3SBQEACIZI_jpeg.rf.5fcccf6fd53fac9a46fe1f3687e68b96.jpg,640,640,placa,229,153,285,222
Foto-Placa-233-_jpg.rf.9cabd7d5beed8fbaefcd142661ba8118.jpg,640,640,placa,300,33,321,43
Foto-Placa-233-_jpg.rf.9cabd7d5beed8fbaefcd142661ba8118.jpg,640,640,placa,66,57,85,66
651875cbb74cfc78081feaca_jpg.rf.5be066ce8bbb36218a3dd059ed3ec1eb.jpg,640,640,placa,172,56,202,82
57DH75QPUVC47PVHNNDXQCVJMA_png.rf.1a64df67e53309fbf09995b08aa4cb51.jpg,640,640,placa,254,503,303,550
57DH75QPUVC47PVHNNDXQCVJMA_png.rf.1a64df67e53309fbf09995b08aa4cb51.jpg,640,640,placa,82,467,119,496
515351_955516_jpg.rf.dd95b417080a175b2054ab004f7919fd.jpg,640,640,placa,171,423,232,476
Foto-Placa-217-_jpg.rf.1f32eb116568c3a57c3d07aa930310c3.jpg,640,640,placa,468,254,494,263
Foto-Placa-217-_jpg.rf.1f32eb116568c3a57c3d07aa930310c3.jpg,640,640,placa,104,75,120,82
Foto-Placa-179-_jpg.rf.0026cb3c0391eb2ca62dbf0ea8aa4485.jpg,640,640,placa,210,203,225,209
Foto-Placa-179-_jpg.rf.0026cb3c0391eb2ca62dbf0ea8aa4485.jpg,640,640,placa,95,158,107,163
Foto-Placa-179-_jpg.rf.0026cb3c0391eb2ca62dbf0ea8aa4485.jpg,640,640,placa,444,551,481,565
Foto-Placa-23-_jpg.rf.458cf602bbcad6f7f09755cc9fd349d1.jpg,640,640,placa,265,337,277,343
20231009_193022_jpg.rf.ced7f945f403a2bed24e515b994f6e14.jpg,640,640,placa,283,356,316,380
